Size, Seq, Par, Libc
100, 0.000006, 0.017393, 0.000010
100, 0.000005, 0.026789, 0.000011
100, 0.000006, 0.019666, 0.000010
100, 0.000006, 0.025589, 0.000010
100, 0.000005, 0.019628, 0.000011
1000, 0.000065, 0.106115, 0.000212
1000, 0.000067, 0.103823, 0.000208
1000, 0.000067, 0.110914, 0.000217
1000, 0.000067, 0.116224, 0.000214
1000, 0.000066, 0.114422, 0.000213
10000, 0.000786, 0.180385, 0.001236
10000, 0.000787, 0.163121, 0.001234
10000, 0.000781, 0.217728, 0.001230
10000, 0.000790, 0.220398, 0.001236
10000, 0.000786, 0.210796, 0.001261
100000, 0.009282, 0.233161, 0.013794
100000, 0.009242, 0.255294, 0.013795
100000, 0.009129, 0.244915, 0.013739
100000, 0.014641, 0.222830, 0.013946
100000, 0.009214, 0.228966, 0.013794
1000000, 0.133143, 0.372581, 0.161075
1000000, 0.104013, 0.347190, 0.158684
1000000, 0.100620, 0.359262, 0.158016
1000000, 0.101399, 0.360145, 0.159943
1000000, 0.101886, 0.399737, 0.160702
10000000, 1.177681, 2.274173, 1.847665
10000000, 1.219279, 2.412891, 1.942188
10000000, 1.161912, 2.150950, 1.851618
10000000, 1.168338, 2.453961, 1.941091
10000000, 1.153564, 2.381512, 1.883067
